UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000042935962;I04GP028;TO;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 166;GUARAPARI;-20.653388600;-40.474415500;GP;ESGRI-I04SP4;ESGRI-I04SP4-SS4
EQP0000000042938391;I03G01501;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA BOA VISTA GUARAPARI SANTA MARGARIDA 29203200 ES SN;GUARAPARI;-20.679769400;-40.517900900;G0;ESGRI-I03SP188;ESGRI-I03SP188-SS5
EQP0000000042931883;I04G01138;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA PASTOR SIMAO PEDRO MANSKE GUARAPARI VILLAGE DA PRAIA 29216805 ES SN;GUARAPARI;-20.645525000;-40.477677000;G0;ESGRI-I04SP143;ESGRI-I04SP143-SS2
EQP0000000042933583;I03GP1465;TO;ESGRI_G1I03;RUA OTAVIO MANHAES DE ANDRADE GUARAPARI CENTRO 29200450 ES 126;GUARAPARI;-20.673995100;-40.500663200;GP;ESGRI-I03SP184;ESGRI-I03SP184-SS1
EQP0000000062264305;I01GP796;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1015;GUARAPARI;-20.652758200;-40.484943400;GP;ESGRI-I01SP100;ESGRI-I01SP100-SS4
EQP0000000066063631;I02G0052;CTO SPLITTER 1 8;ESGRI_G1I02;RUA OITO GUARAPARI FATIMA CIDADE JARDIM 29212075 ES 46;GUARAPARI;-20.638004500;-40.515993300;G0;ESGRI-I02SP7;ESGRI-I02SP7-SS4
EQP0000000042935593;I03G0464;CTO - PAD TELEFONICA;ESGRI_G1I03;LADEIRA SAO BENEDITO GUARAPARI CENTRO 29200290 ES 75;GUARAPARI;-20.668356600;-40.497437700;G0;ESGRI-I03SP58;ESGRI-I03SP58-SS8
EQP0000000042933901;I03G01988;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA ATALIBA FONTE BOA GUARAPARI IPIRANGA 29201025 ES 71;GUARAPARI;-20.676944900;-40.507787400;G0;ESGRI-I03SP249;ESGRI-I03SP249-SS4
EQP0000000042932326;I04G01384;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA JOSE FRANCA DO NASCIMENTO GUARAPARI JARDIM SANTA ROSA 29217250 ES 127;GUARAPARI;-20.636347600;-40.483468900;G0;ESGRI-I04SP173;ESGRI-I04SP173-SS8
EQP0000000042931028;I05G0733;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA DO CORAL GUARAPARI SANTA MONICA 29221080 ES 945;GUARAPARI;-20.622843400;-40.452438400;G0;ESGRI-I05SP92;ESGRI-I05SP92-SS5
EQP0000000042924241;I02GP836;TO;ESGRI_G1I02;RUA SANTANA DO IAPO GUARAPARI MUQUICABA 29215020 ES 31;GUARAPARI;-20.663537300;-40.500518200;GP;ESGRI-I02SP105;ESGRI-I02SP105-SS4
EQP0000000101974392;I01GP436;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1772;GUARAPARI;-20.656941100;-40.492160900;GP;ESGRI-I01SP55;ESGRI-I01SP55-SS4
EQP0000000042935926;I03G0256;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA TRAJANO LINO GONCALVES GUARAPARI CENTRO 29200100 ES 218;GUARAPARI;-20.668364800;-40.494350200;G0;ESGRI-I03SP32;ESGRI-I03SP32-SS8
EQP0000000042924238;I04GP1087;TO;ESGRI_G1I04;AVENIDA CELSO BASTOS COUTO GUARAPARI PRAIA DO MORRO 29216110 ES 351;GUARAPARI;-20.649599100;-40.480649800;GP;ESGRI-I04SP136;ESGRI-I04SP136-SS7
EQP0000000042934876;I02G01058;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA TRES GUARAPARI LAGOA FUNDA 29214020 ES 49;GUARAPARI;-20.652814600;-40.503456700;G0;ESGRI-I02SP133;ESGRI-I02SP133-SS2
EQP0000000042932638;I01G0995;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1160;GUARAPARI;-20.651939100;-40.486201300;G0;ESGRI-I01SP125;ESGRI-I01SP125-SS3
EQP0000000042932167;I04G01582;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PADRE JOSE DE ANCHIETA GUARAPARI ROD DO SOL 29217275 ES 2028;GUARAPARI;-20.639799000;-40.483156200;G0;ESGRI-I04SP198;ESGRI-I04SP198-SS6
EQP0000000062266094;I02GP339;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I02;RUA HEITOR LUGON GUARAPARI MUQUICABA 29215150 ES 360;GUARAPARI;-20.662108900;-40.497081500;GP;ESGRI-I02SP43;ESGRI-I02SP43-SS3
EQP0000000042936092;I01G0260;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA ANTONIO LINO BANDEIRA GUARAPARI MUQUICABA 29215220 ES 28;GUARAPARI;-20.657901900;-40.495848700;G0;ESGRI-I01SP33;ESGRI-I01SP33-SS4
EQP0000000042932177;I03G01030;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA SANTA LEOPOLDINA GUARAPARI IPIRANGA 29201115 ES 22;GUARAPARI;-20.680603600;-40.508936300;G0;ESGRI-I03SP129;ESGRI-I03SP129-SS6
EQP0000000065573560;I02G0162;CTO SPLITTER 1 8;ESGRI_G1I02;RUA ADILIA MAGALHAES GUARAPARI NOSSA SENHORA DA CONCEICAO 29213015 ES SN;GUARAPARI;-20.646533900;-40.509173400;G0;ESGRI-I02SP21;ESGRI-I02SP21-SS2
EQP0000000042934718;I02G0273;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA ALARICO DOS SANTOS GUARAPARI MUQUICABA 29215360 ES 13;GUARAPARI;-20.655958300;-40.500023100;G0;ESGRI-I02SP35;ESGRI-I02SP35-SS1
EQP0000000042933721;I03G02280;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA EDSON RAMALHETE COUTINHO GUARAPARI SAO JUDAS TADEU 29200570 ES 74;GUARAPARI;-20.674827700;-40.507332900;G0;ESGRI-I03SP285;ESGRI-I03SP285-SS8
EQP0000000042935251;I02G0893;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA F GUARAPARI ADALBERTO SIMAO NADER 29214240 ES 100;GUARAPARI;-20.648310000;-40.499533200;G0;ESGRI-I02SP112;ESGRI-I02SP112-SS5
EQP0000000042933463;I04G01160;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA PHILADELFO DE ALMEIDA FREITAS GUARAPARI JARDIM SANTA ROSA 29217300 ES SN;GUARAPARI;-20.638925300;-40.486097900;G0;ESGRI-I04SP145;ESGRI-I04SP145-SS8
EQP0000000042931887;I04G01162;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA SEM NOME 131 GUARAPARI   29000000 ES 81;GUARAPARI;-20.638860600;-40.487083100;G0;ESGRI-I04SP146;ESGRI-I04SP146-SS2
EQP0000000042935157;I01G01130;CTO - PAD TELEFONICA;ESGRI_G1I01;TRAVESSA LEBLON GUARAPARI PRAIA DO MORRO 29200000 ES 27;GUARAPARI;-20.650441800;-40.488330200;G0;ESGRI-I01SP142;ESGRI-I01SP142-SS2
EQP0000000042932925;I05G0130;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA B SEIS GUARAPARI PORTAL 29220060 ES 11;GUARAPARI;-20.630132300;-40.478904500;G0;ESGRI-I05SP17;ESGRI-I05SP17-SS2
EQP0000000042936132;I03G01211;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA MORRO DO COCO GUARAPARI   29200000 ES 100;GUARAPARI;-20.683651000;-40.514535100;G0;ESGRI-I03SP152;ESGRI-I03SP152-SS3
EQP0000000042932322;I02G01148;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA HILDA BORGES VIEIRA GUARAPARI MUQUICABA 29215100 ES 66;GUARAPARI;-20.659609000;-40.500811900;G0;ESGRI-I02SP144;ESGRI-I02SP144-SS4
EQP0000000042930231;I01GP750;TO;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI PRAIA DO MORRO 29216080 ES 1100;GUARAPARI;-20.652416800;-40.485941600;GP;ESGRI-I01SP94;ESGRI-I01SP94-SS6
EQP0000000042932906;I04G02287;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PARIS GUARAPARI PRAIA DO MORRO 29216570 ES 361;GUARAPARI;-20.645736700;-40.481482700;G0;ESGRI-I04SP286;ESGRI-I04SP286-SS7
EQP0000000042933641;I02G01407;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA EMILIA TRINDADE DA SILVA GUARAPARI ITAPEBUSSU 29210010 ES 120;GUARAPARI;-20.663372500;-40.501792300;G0;ESGRI-I02SP176;ESGRI-I02SP176-SS7
EQP0000000062281780;I03GP1378;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA JOSE BARCELLOS DE MATTOS GUARAPARI CENTRO 29200168 ES 22;GUARAPARI;-20.670363900;-40.499954100;GP;ESGRI-I03SP173;ESGRI-I03SP173-SS2
EQP0000000042935651;I02G01463;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA SANTA CLARA GUARAPARI SOL NASCENTE 29210520 ES 42;GUARAPARI;-20.652140600;-40.505108400;G0;ESGRI-I02SP183;ESGRI-I02SP183-SS7
EQP0000000042934090;I03G01938;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA LILIAN GUARAPARI IPIRANGA 29201017 ES 3;GUARAPARI;-20.674228100;-40.510851200;G0;ESGRI-I03SP243;ESGRI-I03SP243-SS2
EQP0000000042933766;I03GP1469;TO;ESGRI_G1I03;RUA OTAVIO MANHAES DE ANDRADE GUARAPARI CENTRO 29200450 ES 44;GUARAPARI;-20.673696700;-40.501103200;GP;ESGRI-I03SP184;ESGRI-I03SP184-SS5
EQP0000000042930227;I01GP539;TO;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1670;GUARAPARI;-20.654759400;-40.489115800;GP;ESGRI-I01SP68;ESGRI-I01SP68-SS3
EQP0000000042935446;I02G0897;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA JOAO ALMEIDA GUARAPARI ADALBERTO SIMAO NADER 29214400 ES 139;GUARAPARI;-20.644994500;-40.499793000;G0;ESGRI-I02SP113;ESGRI-I02SP113-SS1
EQP0000000102758668;I03GP684;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA JOAQUIM DA SILVA LIMA GUARAPARI CENTRO 29200260 ES 323;GUARAPARI;-20.672711800;-40.498557100;GP;ESGRI-I03SP86;ESGRI-I03SP86-SS4
EQP0000000042934872;I02G01073;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA GOVERNADOR JONES DOS SANTOS NEVES GUARAPARI NOSSA SENHORA DA CONCEICAO 29213005 ES 3661;GUARAPARI;-20.649203100;-40.508472300;G0;ESGRI-I02SP135;ESGRI-I02SP135-SS1
EQP0000000042935955;I01GP486;TO;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1673;GUARAPARI;-20.655407800;-40.491880400;GP;ESGRI-I01SP61;ESGRI-I01SP61-SS6
EQP0000000042934040;I04G0388;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1256;GUARAPARI;-20.652334200;-40.483114000;G0;ESGRI-I04SP49;ESGRI-I04SP49-SS4
EQP0000000062326442;I04GP271;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;AVENIDA VITORIA GUARAPARI PRAIA DO MORRO 29216070 ES 59;GUARAPARI;-20.651930000;-40.476155800;GP;ESGRI-I04SP34;ESGRI-I04SP34-SS7
EQP0000000042931173;I05G0648;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA RUBI GUARAPARI SANTA MONICA 29221280 ES 42;GUARAPARI;-20.620145900;-40.454463100;G0;ESGRI-I05SP81;ESGRI-I05SP81-SS8
EQP0000000042934353;I04G01554;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA GUACUI GUARAPARI JARDIM SANTA ROSA 29217380 ES SN;GUARAPARI;-20.637544700;-40.484147400;G0;ESGRI-I04SP195;ESGRI-I04SP195-SS2
EQP0000000042933317;I04G01077;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA CELSO BASTOS COUTO GUARAPARI PRAIA DO MORRO 29216110 ES 121;GUARAPARI;-20.649279900;-40.478352900;G0;ESGRI-I04SP135;ESGRI-I04SP135-SS5
EQP0000000101992704;I01GP991;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;RUA CANNES GUARAPARI PRAIA DO MORRO 29216200 ES 30;GUARAPARI;-20.653598200;-40.487413000;GP;ESGRI-I01SP124;ESGRI-I01SP124-SS7
EQP0000000042932176;I03G01027;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA PRESIDENTE JUSCELINO KUBISTCHEK DE OLIVEIRA GUARAPARI KUBITSCHEK 29203020 ES SN;GUARAPARI;-20.681109300;-40.508027700;G0;ESGRI-I03SP129;ESGRI-I03SP129-SS3
EQP0000000042932767;I01G0730;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA ATLANTICA GUARAPARI PRAIA DO MORRO 29216100 ES 1063;GUARAPARI;-20.652530900;-40.488639000;G0;ESGRI-I01SP92;ESGRI-I01SP92-SS2
EQP0000000062291437;I04GP17;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 30;GUARAPARI;-20.654159600;-40.473343400;GP;ESGRI-I04SP3;ESGRI-I04SP3-SS1
EQP0000000042932317;I03G01756;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA DOS CAMARAS GUARAPARI IPIRANGA 29201320 ES 35;GUARAPARI;-20.676440200;-40.511085800;G0;ESGRI-I03SP220;ESGRI-I03SP220-SS4
EQP0000000064483432;I02G0072;CTO SPLITTER 1 8;ESGRI_G1I02;RUA DO SERENO GUARAPARI BELA VISTA 29211115 ES 70;GUARAPARI;-20.637473600;-40.511932800;G0;ESGRI-I02SP9;ESGRI-I02SP9-SS8
EQP0000000042933612;I01GP715;TO;ESGRI_G1I01;RUA MURIAE GUARAPARI PRAIA DO MORRO 29216130 ES 12;GUARAPARI;-20.653362500;-40.492527200;GP;ESGRI-I01SP90;ESGRI-I01SP90-SS3
EQP0000000042934617;I01G01436;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA IPANEMA GUARAPARI PRAIA DO MORRO 29216210 ES 251;GUARAPARI;-20.650892600;-40.491003200;G0;ESGRI-I01SP180;ESGRI-I01SP180-SS4
EQP0000000042934691;I02G01147;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA HILDA BORGES VIEIRA GUARAPARI MUQUICABA 29215100 ES 58;GUARAPARI;-20.659469700;-40.500277900;G0;ESGRI-I02SP144;ESGRI-I02SP144-SS3
EQP0000000042933232;I01GP782;TO;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1900;GUARAPARI;-20.652301500;-40.483859800;GP;ESGRI-I01SP98;ESGRI-I01SP98-SS6
EQP0000000042935538;I01G0768;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 914;GUARAPARI;-20.651114600;-40.483826300;G0;ESGRI-I01SP96;ESGRI-I01SP96-SS8
EQP0000000042936065;I01G0416;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI LAMEIRAO 29206605 ES 1950;GUARAPARI;-20.657602800;-40.494017800;G0;ESGRI-I01SP52;ESGRI-I01SP52-SS8
EQP0000000042936218;I05G0551;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA SENHOR DE ENGENHO GUARAPARI SANTA MONICA 29221470 ES 31;GUARAPARI;-20.615684600;-40.452034400;G0;ESGRI-I05SP69;ESGRI-I05SP69-SS7
EQP0000000042933425;I04GP1088;TO;ESGRI_G1I04;AVENIDA CELSO BASTOS COUTO GUARAPARI PRAIA DO MORRO 29216110 ES 351;GUARAPARI;-20.649599100;-40.480649800;GP;ESGRI-I04SP136;ESGRI-I04SP136-SS8
EQP0000000042935804;I02G0326;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA SAO PEDRO GUARAPARI MUQUICABA 29215200 ES 60;GUARAPARI;-20.661559400;-40.496788100;G0;ESGRI-I02SP41;ESGRI-I02SP41-SS6
EQP0000000042933837;I04G01368;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA ALIANCA GUARAPARI AEROPORTO 29216770 ES 3;GUARAPARI;-20.641482800;-40.486602400;G0;ESGRI-I04SP171;ESGRI-I04SP171-SS8
EQP0000000042933940;I04GP1099;TO;ESGRI_G1I04;RUA BENEDITO SANTOS RANGEL GUARAPARI PRAIA DO MORRO 29216440 ES 204;GUARAPARI;-20.647895600;-40.478723400;GP;ESGRI-I04SP138;ESGRI-I04SP138-SS3
EQP0000000042933061;I05G0568;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA DO CAMAFEU GUARAPARI SANTA MONICA 29221510 ES SN;GUARAPARI;-20.620133400;-40.449485300;G0;ESGRI-I05SP71;ESGRI-I05SP71-SS8
EQP0000000042924240;I01GPC026;TO;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 2870;GUARAPARI;-20.660786800;-40.495543300;GP;ESGRI-I01SP4;ESGRI-I01SP4-SS2
EQP0000000065529626;I02G0349;CTO SPLITTER 1 8;ESGRI_G1I02;RUA FLORENCIA CARNEIRO PINTO GUARAPARI BELA VISTA 29211144 ES 200;GUARAPARI;-20.643211500;-40.513887800;G0;ESGRI-I02SP44;ESGRI-I02SP44-SS5
EQP0000000042932781;I02G01485;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA BELA VISTA GUARAPARI SOL NASCENTE 29210440 ES 270;GUARAPARI;-20.653341400;-40.507678700;G0;ESGRI-I02SP186;ESGRI-I02SP186-SS5
EQP0000000042934175;I02G01429;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA DONA MORENA GUARAPARI ITAPEBUSSU 29210185 ES 55;GUARAPARI;-20.664113500;-40.504527300;G0;ESGRI-I02SP179;ESGRI-I02SP179-SS5
EQP0000000042930090;I01GP515;TO;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI PRAIA DO MORRO 29216080 ES 1694;GUARAPARI;-20.654970500;-40.491057600;GP;ESGRI-I01SP65;ESGRI-I01SP65-SS3
EQP0000000042933268;I02G0252;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA MANOEL MONJARDIM LIRA GUARAPARI MUQUICABA 29215470 ES 6;GUARAPARI;-20.658466400;-40.499317000;G0;ESGRI-I02SP32;ESGRI-I02SP32-SS4
EQP0000000042933496;I04G0270;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA OCEANICA GUARAPARI LAMEIRAO 29206605 ES 171;GUARAPARI;-20.651053500;-40.477000000;G0;ESGRI-I04SP34;ESGRI-I04SP34-SS6
EQP0000000042935444;I02G0899;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA JOAO ALMEIDA GUARAPARI ADALBERTO SIMAO NADER 29214400 ES 52;GUARAPARI;-20.645442400;-40.499160100;G0;ESGRI-I02SP113;ESGRI-I02SP113-SS3
EQP0000000042937553;I03G01591;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA BARAO DO RIO BRANCO GUARAPARI KUBITSCHEK 29203050 ES 210;GUARAPARI;-20.676591400;-40.517590900;G0;ESGRI-I03SP199;ESGRI-I03SP199-SS7
